time,rms_ch1,rms_ch2,mav_ch1,mav_ch2,mse_ch1,mse_ch2,label
495.0,0.609791000717815,0.5905228201908727,0.5293877551020403,0.5161224489795926,0.37184506455643423,0.34871720116618166,clenched
595.0,0.6051183877751991,0.5767644459879349,0.535306122448979,0.5051020408163274,0.3661682632236562,0.3326572261557695,clenched
695.0,0.5816111703873701,0.5848461175880457,0.5095918367346932,0.5108163265306129,0.33827155351936644,0.34204498125781024,clenched
795.0,0.5726190223639193,0.5921814618834487,0.4948979591836728,0.5195918367346947,0.3278925447730107,0.35067888379841833,clenched
895.0,0.5660791884946957,0.5973529001327109,0.4855102040816321,0.5222448979591845,0.32044564764681327,0.3568304872969605,clenched
995.0,0.5692524160711411,0.5929967519768224,0.4893877551020402,0.5179591836734702,0.3240483132028315,0.3516451478550611,clenched
1095.0,0.5850312450496106,0.6038126814410703,0.5030612244897952,0.5330612244897966,0.34226155768429756,0.3645897542690553,clenched
1195.0,0.5955967821133741,0.5842903832670387,0.5146938775510198,0.5100000000000007,0.354735526863806,0.3413952519783431,clenched
1295.0,0.588689733078953,0.5834165268614508,0.50204081632653,0.5032653061224497,0.34655560183256895,0.34037484381507793,clenched
1395.0,0.5900006706241461,0.5718183801625414,0.5034693877551013,0.49000000000000077,0.34810079133694216,0.32697625989171264,clenched
1495.0,0.5691719289588177,0.5706955940410732,0.4840816326530606,0.4883673469387763,0.32395668471470146,0.3256934610578934,clenched
1595.0,0.5612133579601007,0.5658032147318687,0.4648979591836728,0.4795918367346947,0.3149604331528522,0.32013327780091705,clenched
1695.0,0.565114533215888,0.5773454599212064,0.46673469387755034,0.48816326530612314,0.31935443565181104,0.3333277800916294,clenched
1795.0,0.5844543085795147,0.5777420899781138,0.48428571428571354,0.48897959183673545,0.3415868388171587,0.33378592253227896,clenched
1895.0,0.5828201268758177,0.5786173181239799,0.4846938775510198,0.49244897959183753,0.3396793002915443,0.33479800083298694,clenched
1995.0,0.5991212501543448,0.5848888445107784,0.5006122448979585,0.49489795918367413,0.358946272386505,0.34209496043315346,clenched
2095.0,0.597527182528871,0.5797822337457956,0.49816326530612187,0.48836734693877615,0.3570387338608908,0.33614743856726437,clenched
2195.0,0.5893225980152507,0.6121632598632205,0.4863265306122444,0.5265306122448987,0.34730112453144474,0.3747438567263648,clenched
2295.0,0.5782825107368135,0.614285714285715,0.472244897959183,0.5369387755102047,0.33441066222407284,0.377346938775511,clenched
2395.0,0.5679705866110585,0.6264175926779946,0.46857142857142803,0.5471428571428578,0.32259058725530987,0.3923990004164939,clenched
2495.0,0.5820514067216387,0.6417969878352003,0.48367346938775446,0.5669387755102049,0.3387838400666384,0.4119033735943363,clenched
2595.0,0.5765622169412113,0.6417158641582505,0.48428571428571376,0.5704081632653067,0.3324239900041644,0.41179925031237025,clenched
2695.0,0.5773598876062852,0.6297464501053118,0.48734693877550955,0.5634693877551027,0.33334443981674233,0.39658059142024205,clenched
2795.0,0.5665167909859077,0.6211562353557812,0.4804081632653056,0.5491836734693883,0.32094127446897064,0.38583506872136675,clenched
2895.0,0.5832023216160567,0.5905122406625839,0.501632653061224,0.5118367346938782,0.34012494793835835,0.34870470637234546,clenched
2995.0,0.5689560209447319,0.5909070812535188,0.4838775510204076,0.517551020408164,0.3237109537692622,0.34917117867555264,clenched
3095.0,0.5578787096916287,0.5843687880666395,0.4681632653061218,0.5108163265306129,0.31122865472719646,0.3414868804664731,clenched
3195.0,0.5620957985941252,0.5486950176622082,0.4693877551020402,0.47265306122449047,0.31595168679716734,0.30106622240733094,clenched
3295.0,0.5620179919186894,0.5525262869697576,0.4724489795918361,0.4740816326530619,0.31586422324031604,0.30528529779258695,clenched
3395.0,0.5701845058214783,0.562392106363042,0.4797959183673464,0.4861224489795925,0.3251103706788834,0.3162848812994592,clenched
3495.0,0.5713739040905857,0.5440144178210431,0.4810204081632646,0.4718367346938783,0.3264681382757179,0.2959516867971685,clenched
3595.0,0.5887251066035452,0.5413089785378878,0.4995918367346932,0.4667346938775518,0.34659725114535556,0.2930154102457316,clenched
3695.0,0.5986135584998259,0.5363892735020254,0.5071428571428566,0.4661224489795926,0.35833819241982445,0.2877134527280306,clenched
3795.0,0.595512861752892,0.5479620339681889,0.5065306122448971,0.477755102040817,0.354635568513119,0.30026239067055455,clenched
3895.0,0.5924099968193716,0.5576024119501087,0.498979591836734,0.4906122448979599,0.3509496043315278,0.31092044981257877,clenched
3995.0,0.5900324361579201,0.5534940696441075,0.5020408163265299,0.48367346938775585,0.34813827571845013,0.3063556851311961,clenched
4095.0,0.5908224947688299,0.5571802334775464,0.5093877551020402,0.4834693877551027,0.349071220324864,0.3104498125780931,clenched
4195.0,0.5860732740442421,0.5699287898407837,0.5065306122448973,0.4961224489795925,0.3434818825489373,0.3248188254893801,clenched
4295.0,0.5981089176600048,0.5554770641946567,0.5204081632653054,0.4759183673469394,0.3577342773844224,0.3085547688463147,clenched
4395.0,0.5986935658909598,0.5411512247637509,0.5216326530612239,0.4587755102040822,0.35843398583923297,0.2928446480633076,clenched
4495.0,0.6021687861226487,0.5483647266063799,0.5261224489795913,0.46265306122449046,0.3626072469804242,0.3007038733860898,clenched
4595.0,0.5891847691612352,0.560481883463652,0.508979591836734,0.4700000000000007,0.347138692211578,0.31413994169096277,clenched
4695.0,0.59603717015377,0.5703999488291737,0.5199999999999994,0.47428571428571503,0.35526030820491417,0.32535610162432393,clenched
4795.0,0.5999236380672706,0.5637641978733949,0.5261224489795913,0.46795918367347,0.3599083715118695,0.3178300708038324,clenched
4895.0,0.5920513333665479,0.5750758239125054,0.5226530612244892,0.4767346938775517,0.35052478134110726,0.33071220324864703,clenched
4995.0,0.5888276778077232,0.5715342467883959,0.5181632653061219,0.47244897959183746,0.34671803415243585,0.32665139525197906,clenched
5095.0,0.608067380470292,0.5586769639253308,0.5395918367346934,0.46122448979591923,0.3697459391920028,0.31211995002082543,clenched
5195.0,0.600260251762431,0.5446341943582934,0.5340816326530606,0.44489795918367425,0.3603123698458971,0.29662640566430737,clenched
5295.0,0.5976421810691458,0.5625439036038729,0.5375510204081627,0.46673469387755184,0.3571761765930856,0.31645564348188343,clenched
5395.0,0.5929581212960953,0.5803566382594809,0.5320408163265301,0.48714285714285793,0.3515993336109948,0.336813827571846,clenched
5495.0,0.6080845038712925,0.5843010754501304,0.5491836734693872,0.49306122448979667,0.369766763848396,0.341407746772179,clenched
5595.0,0.6063319915401248,0.5825377848007233,0.5510204081632648,0.4979591836734702,0.3676384839650141,0.33935027072053375,clenched
5695.0,0.5934320511512757,0.5898241642837396,0.5391836734693871,0.5042857142857151,0.35216159933361035,0.3478925447730119,clenched
5795.0,0.5830130415184476,0.6064933929855387,0.5210204081632647,0.5246938775510213,0.33990420658059106,0.3678342357351111,clenched
5895.0,0.5796313582386313,0.600426753690467,0.5161224489795913,0.5230612244897967,0.33597251145356055,0.36051228654727274,clenched
5995.0,0.5892731246998658,0.5920442985778609,0.5255102040816321,0.5153061224489803,0.34724281549354363,0.3505164514785513,clenched
6095.0,0.5683224618630328,0.6095484840729674,0.4975510204081627,0.5300000000000008,0.32299042065805844,0.37154935443565257,clenched
6195.0,0.5680549099116371,0.6289291322513371,0.4965306122448973,0.5518367346938784,0.3226863806747181,0.3955518533944199,clenched
6295.0,0.5730952370858718,0.6308235561685035,0.4942857142857136,0.5553061224489803,0.3284381507705117,0.39793835901707714,clenched
6395.0,0.57586832105844,0.6184111252772891,0.49489795918367285,0.5440816326530621,0.3316243231986665,0.382432319866723,clenched
6495.0,0.5573446595728283,0.6257290624877644,0.47081632653061156,0.5453061224489804,0.3106330695543518,0.39153685964181656,clenched
6595.0,0.5616028409268502,0.6173832001494208,0.4744897959183667,0.5279591836734702,0.315397750937109,0.38116201582673975,clenched
6695.0,0.5547079933930945,0.6153831136046783,0.4651020408163259,0.5246938775510211,0.30770095793419344,0.37869637650978843,clenched
6795.0,0.5574530048007923,0.6059540754251642,0.4697959183673463,0.5134693877551028,0.3107538525614321,0.36718034152436557,clenched
6895.0,0.5653098062209596,0.604374584233547,0.47469387755101977,0.5120408163265313,0.3195751770095789,0.3652686380674728,clenched
6995.0,0.5562375840375013,0.6103337518356154,0.46306122448979536,0.5238775510204089,0.30940024989587633,0.37250728862973864,clenched
7095.0,0.5652729674208671,0.602469580976224,0.4722448979591831,0.5202040816326537,0.31953352769679266,0.362969596001667,clenched
7195.0,0.5576322885762686,0.6012862791585836,0.46571428571428514,0.5214285714285722,0.3109537692628068,0.3615451895043741,clenched
7295.0,0.5489226888042139,0.6165461157688357,0.4563265306122443,0.5348979591836742,0.30131611828404786,0.38012911286963846,clenched
7395.0,0.5600767484743412,0.6305990355924516,0.4661224489795912,0.5471428571428578,0.31368596418159045,0.39765514369013,clenched
7495.0,0.5553270852346103,0.6165258496461983,0.465306122448979,0.5344897959183681,0.3083881715951681,0.38010412328196663,clenched
7595.0,0.5453831058943046,0.6118331949088226,0.4538775510204076,0.5357142857142864,0.2974427321949183,0.37433985839233735,clenched
7695.0,0.5560241440917777,0.6019404966572989,0.46816326530612196,0.5265306122448986,0.309162848812994,0.36233236151603565,clenched
7795.0,0.5630434345629985,0.6103201036379383,0.48122448979591764,0.5357142857142864,0.31701790920449757,0.37249062890462376,clenched
7895.0,0.5598424541878158,0.6026838489132937,0.4765306122448974,0.5263265306122455,0.31342357351103656,0.36322782174094187,clenched
7995.0,0.5754342112224737,0.609668046587981,0.4932653061224484,0.5297959183673475,0.3311245314452306,0.3716951270304046,clenched
8095.0,0.5513679931679434,0.6070425230078139,0.465306122448979,0.525102040816327,0.3040066638900452,0.36850062473969225,clenched
8195.0,0.5677908995595621,0.6084987432469452,0.4830612244897954,0.5269387755102047,0.3223865056226567,0.3702707205331118,clenched
8295.0,0.5697131686594048,0.5934425786269868,0.4873469387755096,0.5189795918367354,0.32457309454393946,0.35217409412744743,clenched
8395.0,0.556768955795348,0.5841691915146412,0.47693877551020364,0.5148979591836741,0.3099916701374422,0.3412536443148695,clenched
8495.0,0.5523717367952147,0.5915023686018862,0.472244897959183,0.5189795918367354,0.30511453561016194,0.34987505206164166,clenched
8595.0,0.5663734122900757,0.6087177310830895,0.4867346938775505,0.5387755102040823,0.32077884214910396,0.37053727613494447,clenched
8695.0,0.5670458751927343,0.6191717002057622,0.48326530612244845,0.5534693877551028,0.32154102457309397,0.3833735943356942,clenched
8795.0,0.57066640133064,0.6005550674206174,0.4859183673469383,0.5306122448979599,0.325660141607663,0.36066638900458226,clenched
8895.0,0.5616844126600264,0.5988083404324204,0.47693877551020347,0.5230612244897965,0.31548937942523886,0.3585714285714295,clenched
8995.0,0.5475400289464003,0.5864924078279425,0.45632653061224426,0.5077551020408171,0.2998000832986249,0.34397334443981764,clenched
9095.0,0.5723753090213991,0.595173563071389,0.49020408163265244,0.5206122448979599,0.3276134943773421,0.35423157017909274,clenched
9195.0,0.5698410893737758,0.5851949628312909,0.48387755102040747,0.5059183673469394,0.3247188671386915,0.342453144523116,clenched
9295.0,0.588208441947814,0.569921481983986,0.5044897959183668,0.48959183673469453,0.3459891711786749,0.3248104956268228,clenched
9395.0,0.5780628005814559,0.5589229244584758,0.4879591836734687,0.4771428571428578,0.334156601416076,0.31239483548521507,clenched
9495.0,0.5889868046569247,0.5589862604008723,0.4971428571428564,0.47938775510204146,0.3469054560599743,0.31246563931695176,clenched
9595.0,0.6019301178062104,0.5639193186241582,0.5108163265306116,0.4863265306122455,0.36231986672219835,0.3180049979175349,clenched
9695.0,0.6102006688867772,0.5538476222494663,0.5179591836734687,0.4751020408163271,0.3723448563098702,0.30674718867138745,clenched
9795.0,0.6018955203433667,0.5805073252643316,0.5091836734693872,0.501428571428572,0.3622782174094121,0.3369887546855484,clenched
9895.0,0.5969972062803462,0.5986553028205542,0.5038775510204075,0.52795918367347,0.35640566430653825,0.3583881715951695,clenched
9995.0,0.6019923882286335,0.6077693560642583,0.5177551020408157,0.5369387755102047,0.36239483548521384,0.36938359017076317,clenched
10095.0,0.5853906522515026,0.6096031441324025,0.5040816326530606,0.5402040816326538,0.3426822157434396,0.3716159933361107,clenched
10195.0,0.579688839252593,0.6148075619187036,0.502244897959183,0.5504081632653067,0.3360391503540186,0.37798833819242056,clenched
10295.0,0.5645098643266699,0.6158533120455866,0.4875510204081626,0.5416326530612251,0.3186713869221153,0.3792753019575186,clenched
10395.0,0.569449927115526,0.618209045542044,0.49877551020408106,0.5420408163265313,0.3242732194918779,0.382182423990005,clenched
10495.0,0.5535693125135889,0.6247931769413945,0.48204081632653,0.5540816326530619,0.3064389837567674,0.39036651395252064,clenched
10595.0,0.5324419004386988,0.6290648739016065,0.4569387755102035,0.5573469387755108,0.2834943773427732,0.395722615576844,clenched
10695.0,0.5252119224800609,0.6408520723164234,0.45040816326530553,0.5683673469387762,0.27584756351520145,0.4106913785922543,clenched
10795.0,0.5221060736924905,0.6196255805390137,0.4448979591836729,0.5508163265306127,0.27259475218658835,0.38393586005830976,clenched
10895.0,0.5422084508424142,0.606472790937433,0.465102040816326,0.5361224489795925,0.29399000416493065,0.36780924614743926,clenched
10995.0,0.5416551061891759,0.5986031219647872,0.4663265306122443,0.5285714285714291,0.2933902540608074,0.35832569762598987,clenched
11095.0,0.5743547526783405,0.5727353861722951,0.4973469387755097,0.498163265306123,0.3298833819241976,0.328025822573928,clenched
11195.0,0.5868757594396864,0.5645098643266708,0.508571428571428,0.4924489795918373,0.3444231570179086,0.3186713869221163,clenched
11295.0,0.5741806903952998,0.5717746765259623,0.4944897959183667,0.5055102040816333,0.32968346522282316,0.32692628071636876,clenched
11395.0,0.5821336903891122,0.5828737206811826,0.5030612244897953,0.5204081632653066,0.33887963348604677,0.33974177426072527,clenched
11495.0,0.5887675520277073,0.5540656591826896,0.505306122448979,0.48734693877551083,0.34664723032069894,0.30698875468554826,clenched
11595.0,0.5853159421941181,0.5395248345198987,0.5063265306122443,0.4738775510204088,0.34259475218658814,0.2910870470637241,clenched
11695.0,0.5779186830038725,0.5250374334644557,0.5034693877551013,0.46061224489795977,0.3339900041649304,0.27566430653894275,clenched
